timestamp,heart_rate
2024-05-10 16:00:54+02:00,77.0
2024-05-10 16:00:55+02:00,78.0
2024-05-10 16:00:56+02:00,78.0
2024-05-10 16:00:57+02:00,79.0
2024-05-10 16:00:58+02:00,80.0
2024-05-10 16:00:59+02:00,81.0
2024-05-10 16:01:00+02:00,81.0
2024-05-10 16:01:01+02:00,81.0
2024-05-10 16:01:02+02:00,82.0
2024-05-10 16:01:03+02:00,82.0
2024-05-10 16:01:04+02:00,82.0
2024-05-10 16:01:05+02:00,83.0
2024-05-10 16:01:06+02:00,83.0
2024-05-10 16:01:07+02:00,84.0
2024-05-10 16:01:08+02:00,84.0
2024-05-10 16:01:09+02:00,85.0
2024-05-10 16:01:10+02:00,86.0
2024-05-10 16:01:11+02:00,86.0
2024-05-10 16:01:12+02:00,86.0
2024-05-10 16:01:13+02:00,85.0
2024-05-10 16:01:14+02:00,85.0
2024-05-10 16:01:15+02:00,84.0
2024-05-10 16:01:16+02:00,84.0
2024-05-10 16:01:17+02:00,83.0
2024-05-10 16:01:18+02:00,83.0
2024-05-10 16:01:19+02:00,82.0
2024-05-10 16:01:20+02:00,83.0
2024-05-10 16:01:21+02:00,84.0
2024-05-10 16:01:22+02:00,87.0
2024-05-10 16:01:23+02:00,87.0
2024-05-10 16:01:24+02:00,88.0
2024-05-10 16:01:25+02:00,89.0
2024-05-10 16:01:26+02:00,90.0
2024-05-10 16:01:27+02:00,90.0
2024-05-10 16:01:28+02:00,90.0
2024-05-10 16:01:29+02:00,90.0
2024-05-10 16:01:30+02:00,90.0
2024-05-10 16:01:31+02:00,90.0
2024-05-10 16:01:32+02:00,90.0
2024-05-10 16:01:33+02:00,90.0
2024-05-10 16:01:34+02:00,90.0
2024-05-10 16:01:35+02:00,90.0
2024-05-10 16:01:36+02:00,90.0
2024-05-10 16:01:37+02:00,90.0
2024-05-10 16:01:38+02:00,90.0
2024-05-10 16:01:39+02:00,90.0
2024-05-10 16:01:40+02:00,90.0
2024-05-10 16:01:41+02:00,90.0
2024-05-10 16:01:42+02:00,90.0
2024-05-10 16:01:43+02:00,89.0
2024-05-10 16:01:44+02:00,89.0
2024-05-10 16:01:45+02:00,89.0
2024-05-10 16:01:46+02:00,88.0
2024-05-10 16:01:47+02:00,87.0
2024-05-10 16:01:48+02:00,86.0
2024-05-10 16:01:49+02:00,85.0
2024-05-10 16:01:50+02:00,84.0
2024-05-10 16:01:51+02:00,82.0
2024-05-10 16:01:52+02:00,81.0
2024-05-10 16:01:53+02:00,81.0
2024-05-10 16:01:54+02:00,81.0
2024-05-10 16:01:55+02:00,81.0
2024-05-10 16:01:56+02:00,81.0
2024-05-10 16:01:57+02:00,81.0
2024-05-10 16:01:58+02:00,81.0
2024-05-10 16:01:59+02:00,81.0
2024-05-10 16:02:00+02:00,80.0
2024-05-10 16:02:01+02:00,80.0
2024-05-10 16:02:02+02:00,80.0
2024-05-10 16:02:03+02:00,79.0
2024-05-10 16:02:04+02:00,79.0
2024-05-10 16:02:05+02:00,77.0
2024-05-10 16:02:06+02:00,76.0
2024-05-10 16:02:07+02:00,76.0
2024-05-10 16:02:08+02:00,75.0
2024-05-10 16:02:09+02:00,75.0
2024-05-10 16:02:10+02:00,75.0
2024-05-10 16:02:11+02:00,76.0
2024-05-10 16:02:12+02:00,76.0
2024-05-10 16:02:13+02:00,76.0
2024-05-10 16:02:14+02:00,77.0
2024-05-10 16:02:15+02:00,78.0
2024-05-10 16:02:16+02:00,78.0
2024-05-10 16:02:17+02:00,78.0
2024-05-10 16:02:18+02:00,78.0
2024-05-10 16:02:19+02:00,77.0
2024-05-10 16:02:20+02:00,77.0
2024-05-10 16:02:21+02:00,77.0
2024-05-10 16:02:22+02:00,77.0
2024-05-10 16:02:23+02:00,77.0
2024-05-10 16:02:24+02:00,77.0
2024-05-10 16:02:25+02:00,77.0
2024-05-10 16:02:26+02:00,77.0
2024-05-10 16:02:27+02:00,77.0
2024-05-10 16:02:28+02:00,77.0
2024-05-10 16:02:29+02:00,77.0
2024-05-10 16:02:30+02:00,77.0
2024-05-10 16:02:31+02:00,77.0
2024-05-10 16:02:32+02:00,78.0
2024-05-10 16:02:33+02:00,78.0
2024-05-10 16:02:34+02:00,78.0
2024-05-10 16:02:35+02:00,78.0
2024-05-10 16:02:36+02:00,79.0
2024-05-10 16:02:37+02:00,79.0
2024-05-10 16:02:38+02:00,80.0
2024-05-10 16:02:39+02:00,79.0
2024-05-10 16:02:40+02:00,79.0
2024-05-10 16:02:41+02:00,79.0
2024-05-10 16:02:42+02:00,79.0
2024-05-10 16:02:43+02:00,79.0
2024-05-10 16:02:44+02:00,79.0
2024-05-10 16:02:45+02:00,79.0
2024-05-10 16:02:46+02:00,80.0
2024-05-10 16:02:47+02:00,80.0
2024-05-10 16:02:48+02:00,82.0
2024-05-10 16:02:49+02:00,82.0
2024-05-10 16:02:50+02:00,83.0
2024-05-10 16:02:51+02:00,84.0
2024-05-10 16:02:52+02:00,84.0
2024-05-10 16:02:53+02:00,84.0
2024-05-10 16:02:54+02:00,84.0
2024-05-10 16:02:55+02:00,83.0
2024-05-10 16:02:56+02:00,83.0
2024-05-10 16:02:57+02:00,83.0
2024-05-10 16:02:58+02:00,82.0
2024-05-10 16:02:59+02:00,83.0
2024-05-10 16:03:00+02:00,82.0
2024-05-10 16:03:01+02:00,82.0
2024-05-10 16:03:02+02:00,82.0
2024-05-10 16:03:03+02:00,82.0
2024-05-10 16:03:04+02:00,82.0
2024-05-10 16:03:05+02:00,83.0
2024-05-10 16:03:06+02:00,83.0
2024-05-10 16:03:07+02:00,82.0
2024-05-10 16:03:08+02:00,82.0
2024-05-10 16:03:09+02:00,82.0
2024-05-10 16:03:10+02:00,83.0
2024-05-10 16:03:11+02:00,83.0
2024-05-10 16:03:12+02:00,82.0
2024-05-10 16:03:13+02:00,82.0
2024-05-10 16:03:14+02:00,81.0
2024-05-10 16:03:15+02:00,81.0
2024-05-10 16:03:16+02:00,81.0
2024-05-10 16:03:17+02:00,81.0
2024-05-10 16:03:18+02:00,81.0
2024-05-10 16:03:19+02:00,81.0
2024-05-10 16:03:20+02:00,81.0
2024-05-10 16:03:21+02:00,81.0
2024-05-10 16:03:22+02:00,81.0
2024-05-10 16:03:23+02:00,81.0
2024-05-10 16:03:24+02:00,82.0
2024-05-10 16:03:25+02:00,82.0
2024-05-10 16:03:26+02:00,83.0
2024-05-10 16:03:27+02:00,84.0
2024-05-10 16:03:28+02:00,84.0
2024-05-10 16:03:29+02:00,85.0
2024-05-10 16:03:30+02:00,85.0
2024-05-10 16:03:31+02:00,85.0
2024-05-10 16:03:32+02:00,85.0
2024-05-10 16:03:33+02:00,85.0
2024-05-10 16:03:34+02:00,84.0
2024-05-10 16:03:35+02:00,83.0
2024-05-10 16:03:36+02:00,81.0
2024-05-10 16:03:37+02:00,80.0
2024-05-10 16:03:38+02:00,80.0
2024-05-10 16:03:39+02:00,81.0
2024-05-10 16:03:40+02:00,82.0
2024-05-10 16:03:41+02:00,82.0
2024-05-10 16:03:42+02:00,83.0
2024-05-10 16:03:43+02:00,83.0
2024-05-10 16:03:44+02:00,83.0
2024-05-10 16:03:45+02:00,83.0
2024-05-10 16:03:46+02:00,82.0
2024-05-10 16:03:47+02:00,81.0
2024-05-10 16:03:48+02:00,81.0
2024-05-10 16:03:49+02:00,81.0
2024-05-10 16:03:50+02:00,80.0
2024-05-10 16:03:51+02:00,80.0
2024-05-10 16:03:52+02:00,79.0
2024-05-10 16:03:53+02:00,78.0
2024-05-10 16:03:54+02:00,78.0
2024-05-10 16:03:55+02:00,78.0
2024-05-10 16:03:56+02:00,78.0
2024-05-10 16:03:57+02:00,78.0
2024-05-10 16:03:58+02:00,78.0
2024-05-10 16:03:59+02:00,78.0
2024-05-10 16:04:00+02:00,78.0
2024-05-10 16:04:01+02:00,77.0
2024-05-10 16:04:02+02:00,77.0
2024-05-10 16:04:03+02:00,77.0
2024-05-10 16:04:04+02:00,77.0
2024-05-10 16:04:05+02:00,77.0
2024-05-10 16:04:06+02:00,77.0
2024-05-10 16:04:07+02:00,77.0
2024-05-10 16:04:08+02:00,77.0
2024-05-10 16:04:09+02:00,77.0
2024-05-10 16:04:10+02:00,78.0
2024-05-10 16:04:11+02:00,78.0
2024-05-10 16:04:12+02:00,79.0
2024-05-10 16:04:13+02:00,80.0
2024-05-10 16:04:14+02:00,80.0
2024-05-10 16:04:15+02:00,80.0
2024-05-10 16:04:16+02:00,79.0
2024-05-10 16:04:17+02:00,79.0
2024-05-10 16:04:18+02:00,79.0
2024-05-10 16:04:19+02:00,79.0
2024-05-10 16:04:20+02:00,79.0
2024-05-10 16:04:21+02:00,79.0
2024-05-10 16:04:22+02:00,79.0
2024-05-10 16:04:23+02:00,79.0
2024-05-10 16:04:24+02:00,79.0
2024-05-10 16:04:25+02:00,79.0
2024-05-10 16:04:26+02:00,80.0
2024-05-10 16:04:27+02:00,80.0
2024-05-10 16:04:28+02:00,80.0
2024-05-10 16:04:29+02:00,80.0
2024-05-10 16:04:30+02:00,80.0
2024-05-10 16:04:31+02:00,81.0
2024-05-10 16:04:32+02:00,81.0
2024-05-10 16:04:33+02:00,81.0
2024-05-10 16:04:34+02:00,81.0
2024-05-10 16:04:35+02:00,82.0
2024-05-10 16:04:36+02:00,82.0
2024-05-10 16:04:37+02:00,83.0
2024-05-10 16:04:38+02:00,83.0
2024-05-10 16:04:39+02:00,83.0
2024-05-10 16:04:40+02:00,81.0
2024-05-10 16:04:41+02:00,83.0
2024-05-10 16:04:42+02:00,84.0
2024-05-10 16:04:43+02:00,85.0
2024-05-10 16:04:44+02:00,86.0
2024-05-10 16:04:45+02:00,86.0
2024-05-10 16:04:46+02:00,85.0
2024-05-10 16:04:47+02:00,85.0
2024-05-10 16:04:48+02:00,84.0
2024-05-10 16:04:49+02:00,84.0
2024-05-10 16:04:50+02:00,83.0
2024-05-10 16:04:51+02:00,83.0
2024-05-10 16:04:52+02:00,82.0
2024-05-10 16:04:53+02:00,82.0
2024-05-10 16:04:54+02:00,80.0
2024-05-10 16:04:55+02:00,80.0
2024-05-10 16:04:56+02:00,79.0
2024-05-10 16:04:57+02:00,78.0
2024-05-10 16:04:58+02:00,78.0
2024-05-10 16:04:59+02:00,78.0
2024-05-10 16:05:01+02:00,79.0
2024-05-10 16:05:02+02:00,79.0
2024-05-10 16:05:03+02:00,80.0
2024-05-10 16:05:04+02:00,80.0
2024-05-10 16:05:05+02:00,82.0
2024-05-10 16:05:06+02:00,83.0
2024-05-10 16:05:07+02:00,84.0
2024-05-10 16:05:08+02:00,84.0
2024-05-10 16:05:09+02:00,84.0
2024-05-10 16:05:10+02:00,84.0
2024-05-10 16:05:11+02:00,84.0
2024-05-10 16:05:12+02:00,84.0
2024-05-10 16:05:13+02:00,84.0
2024-05-10 16:05:14+02:00,84.0
2024-05-10 16:05:15+02:00,84.0
2024-05-10 16:05:16+02:00,84.0
2024-05-10 16:05:17+02:00,84.0
2024-05-10 16:05:18+02:00,84.0
2024-05-10 16:05:19+02:00,84.0
2024-05-10 16:05:20+02:00,83.0
2024-05-10 16:05:21+02:00,83.0
2024-05-10 16:05:22+02:00,83.0
2024-05-10 16:05:23+02:00,83.0
2024-05-10 16:05:24+02:00,83.0
2024-05-10 16:05:25+02:00,82.0
2024-05-10 16:05:26+02:00,81.0
2024-05-10 16:05:27+02:00,82.0
2024-05-10 16:05:28+02:00,81.0
2024-05-10 16:05:29+02:00,81.0
2024-05-10 16:05:30+02:00,81.0
2024-05-10 16:05:31+02:00,80.0
2024-05-10 16:05:32+02:00,80.0
2024-05-10 16:05:33+02:00,80.0
2024-05-10 16:05:34+02:00,81.0
2024-05-10 16:05:35+02:00,81.0
2024-05-10 16:05:36+02:00,81.0
2024-05-10 16:05:37+02:00,81.0
2024-05-10 16:05:38+02:00,81.0
2024-05-10 16:05:39+02:00,81.0
2024-05-10 16:05:40+02:00,81.0
2024-05-10 16:05:41+02:00,81.0
2024-05-10 16:05:42+02:00,82.0
2024-05-10 16:05:43+02:00,83.0
2024-05-10 16:05:44+02:00,83.0
2024-05-10 16:05:45+02:00,84.0
2024-05-10 16:05:46+02:00,84.0
2024-05-10 16:05:47+02:00,84.0
2024-05-10 16:05:48+02:00,84.0
2024-05-10 16:05:49+02:00,83.0
2024-05-10 16:05:50+02:00,83.0
2024-05-10 16:05:51+02:00,83.0
2024-05-10 16:05:52+02:00,83.0
2024-05-10 16:05:53+02:00,83.0
2024-05-10 16:05:54+02:00,83.0
2024-05-10 16:05:55+02:00,83.0
2024-05-10 16:05:56+02:00,83.0
2024-05-10 16:05:57+02:00,83.0
2024-05-10 16:05:58+02:00,83.0
2024-05-10 16:05:59+02:00,83.0
2024-05-10 16:06:00+02:00,83.0
2024-05-10 16:06:01+02:00,82.0
2024-05-10 16:06:02+02:00,82.0
2024-05-10 16:06:03+02:00,82.0
2024-05-10 16:06:04+02:00,81.0
2024-05-10 16:06:05+02:00,80.0
2024-05-10 16:06:06+02:00,80.0
2024-05-10 16:06:07+02:00,79.0
2024-05-10 16:06:08+02:00,79.0
2024-05-10 16:06:09+02:00,79.0
2024-05-10 16:06:10+02:00,79.0
2024-05-10 16:06:11+02:00,79.0
2024-05-10 16:06:12+02:00,78.0
2024-05-10 16:06:13+02:00,78.0
2024-05-10 16:06:14+02:00,78.0
2024-05-10 16:06:15+02:00,77.0
2024-05-10 16:06:16+02:00,77.0
2024-05-10 16:06:17+02:00,77.0
2024-05-10 16:06:18+02:00,76.0
2024-05-10 16:06:19+02:00,76.0
2024-05-10 16:06:20+02:00,75.0
2024-05-10 16:06:21+02:00,75.0
2024-05-10 16:06:22+02:00,76.0
2024-05-10 16:06:23+02:00,77.0
2024-05-10 16:06:24+02:00,77.0
2024-05-10 16:06:25+02:00,77.0
2024-05-10 16:06:26+02:00,77.0
2024-05-10 16:06:27+02:00,77.0
2024-05-10 16:06:28+02:00,77.0
2024-05-10 16:06:29+02:00,77.0
2024-05-10 16:06:30+02:00,78.0
2024-05-10 16:06:31+02:00,79.0
2024-05-10 16:06:32+02:00,79.0
2024-05-10 16:06:33+02:00,80.0
2024-05-10 16:06:34+02:00,80.0
2024-05-10 16:06:35+02:00,81.0
2024-05-10 16:06:36+02:00,82.0
2024-05-10 16:06:37+02:00,83.0
2024-05-10 16:06:38+02:00,84.0
2024-05-10 16:06:39+02:00,84.0
2024-05-10 16:06:40+02:00,84.0
2024-05-10 16:06:41+02:00,84.0
2024-05-10 16:06:42+02:00,84.0
2024-05-10 16:06:43+02:00,84.0
2024-05-10 16:06:44+02:00,84.0
2024-05-10 16:06:45+02:00,84.0
2024-05-10 16:06:46+02:00,85.0
2024-05-10 16:06:47+02:00,85.0
2024-05-10 16:06:48+02:00,86.0
2024-05-10 16:06:49+02:00,86.0
2024-05-10 16:06:50+02:00,86.0
2024-05-10 16:06:51+02:00,87.0
2024-05-10 16:06:52+02:00,86.0
2024-05-10 16:06:53+02:00,86.0
2024-05-10 16:06:54+02:00,86.0
2024-05-10 16:06:55+02:00,86.0
2024-05-10 16:06:56+02:00,86.0
2024-05-10 16:06:57+02:00,86.0
2024-05-10 16:06:58+02:00,86.0
2024-05-10 16:06:59+02:00,86.0
2024-05-10 16:07:00+02:00,87.0
2024-05-10 16:07:01+02:00,89.0
2024-05-10 16:07:02+02:00,89.0
2024-05-10 16:07:03+02:00,89.0
2024-05-10 16:07:04+02:00,89.0
2024-05-10 16:07:05+02:00,89.0
2024-05-10 16:07:06+02:00,89.0
2024-05-10 16:07:07+02:00,88.0
2024-05-10 16:07:08+02:00,89.0
2024-05-10 16:07:09+02:00,88.0
2024-05-10 16:07:10+02:00,88.0
2024-05-10 16:07:11+02:00,87.0
2024-05-10 16:07:12+02:00,86.0
2024-05-10 16:07:13+02:00,85.0
2024-05-10 16:07:14+02:00,85.0
2024-05-10 16:07:15+02:00,86.0
2024-05-10 16:07:16+02:00,86.0
2024-05-10 16:07:17+02:00,85.0
2024-05-10 16:07:18+02:00,85.0
2024-05-10 16:07:19+02:00,85.0
2024-05-10 16:07:20+02:00,84.0
2024-05-10 16:07:21+02:00,84.0
2024-05-10 16:07:22+02:00,84.0
2024-05-10 16:07:23+02:00,84.0
2024-05-10 16:07:24+02:00,83.0
2024-05-10 16:07:25+02:00,83.0
2024-05-10 16:07:26+02:00,83.0
2024-05-10 16:07:27+02:00,84.0
2024-05-10 16:07:28+02:00,84.0
2024-05-10 16:07:29+02:00,84.0
2024-05-10 16:07:30+02:00,84.0
2024-05-10 16:07:31+02:00,84.0
2024-05-10 16:07:32+02:00,84.0
2024-05-10 16:07:33+02:00,84.0
2024-05-10 16:07:34+02:00,84.0
2024-05-10 16:07:35+02:00,84.0
2024-05-10 16:07:36+02:00,85.0
2024-05-10 16:07:37+02:00,86.0
2024-05-10 16:07:38+02:00,86.0
2024-05-10 16:07:39+02:00,86.0
2024-05-10 16:07:40+02:00,86.0
2024-05-10 16:07:41+02:00,86.0
2024-05-10 16:07:42+02:00,86.0
2024-05-10 16:07:43+02:00,86.0
2024-05-10 16:07:44+02:00,87.0
2024-05-10 16:07:45+02:00,87.0
2024-05-10 16:07:46+02:00,87.0
2024-05-10 16:07:47+02:00,87.0
2024-05-10 16:07:48+02:00,87.0
2024-05-10 16:07:49+02:00,87.0
2024-05-10 16:07:50+02:00,87.0
2024-05-10 16:07:51+02:00,87.0
2024-05-10 16:07:52+02:00,86.0
2024-05-10 16:07:53+02:00,86.0
2024-05-10 16:07:54+02:00,86.0
2024-05-10 16:07:55+02:00,86.0
2024-05-10 16:07:56+02:00,86.0
2024-05-10 16:07:57+02:00,86.0
2024-05-10 16:07:58+02:00,86.0
2024-05-10 16:07:59+02:00,86.0
2024-05-10 16:08:00+02:00,86.0
2024-05-10 16:08:01+02:00,86.0
2024-05-10 16:08:02+02:00,85.0
2024-05-10 16:08:03+02:00,85.0
2024-05-10 16:08:04+02:00,85.0
2024-05-10 16:08:05+02:00,86.0
2024-05-10 16:08:06+02:00,86.0
2024-05-10 16:08:07+02:00,86.0
2024-05-10 16:08:08+02:00,86.0
2024-05-10 16:08:09+02:00,87.0
2024-05-10 16:08:10+02:00,86.0
2024-05-10 16:08:11+02:00,87.0
2024-05-10 16:08:12+02:00,87.0
2024-05-10 16:08:13+02:00,90.0
2024-05-10 16:08:14+02:00,86.0
2024-05-10 16:08:15+02:00,86.0
2024-05-10 16:08:16+02:00,85.0
2024-05-10 16:08:17+02:00,85.0
2024-05-10 16:08:18+02:00,82.0
2024-05-10 16:08:19+02:00,81.0
2024-05-10 16:08:20+02:00,81.0
2024-05-10 16:08:21+02:00,81.0
2024-05-10 16:08:22+02:00,81.0
2024-05-10 16:08:23+02:00,81.0
2024-05-10 16:08:24+02:00,81.0
2024-05-10 16:08:25+02:00,81.0
2024-05-10 16:08:26+02:00,81.0
2024-05-10 16:08:27+02:00,82.0
2024-05-10 16:08:28+02:00,82.0
2024-05-10 16:08:29+02:00,83.0
2024-05-10 16:08:30+02:00,83.0
2024-05-10 16:08:31+02:00,83.0
2024-05-10 16:08:32+02:00,85.0
2024-05-10 16:08:33+02:00,87.0
2024-05-10 16:08:34+02:00,88.0
2024-05-10 16:08:35+02:00,88.0
2024-05-10 16:08:36+02:00,89.0
2024-05-10 16:08:37+02:00,90.0
2024-05-10 16:08:38+02:00,89.0
2024-05-10 16:08:39+02:00,90.0
2024-05-10 16:08:40+02:00,90.0
2024-05-10 16:08:41+02:00,90.0
2024-05-10 16:08:42+02:00,90.0
2024-05-10 16:08:43+02:00,90.0
2024-05-10 16:08:44+02:00,90.0
2024-05-10 16:08:45+02:00,89.0
2024-05-10 16:08:46+02:00,90.0
2024-05-10 16:08:47+02:00,90.0
2024-05-10 16:08:48+02:00,90.0
2024-05-10 16:08:49+02:00,90.0
2024-05-10 16:08:50+02:00,88.0
2024-05-10 16:08:51+02:00,87.0
2024-05-10 16:08:52+02:00,87.0
2024-05-10 16:08:53+02:00,87.0
2024-05-10 16:08:54+02:00,87.0
2024-05-10 16:08:55+02:00,87.0
2024-05-10 16:08:56+02:00,88.0
2024-05-10 16:08:57+02:00,88.0
2024-05-10 16:08:58+02:00,88.0
2024-05-10 16:08:59+02:00,88.0
2024-05-10 16:09:00+02:00,88.0
2024-05-10 16:09:01+02:00,89.0
2024-05-10 16:09:02+02:00,89.0
2024-05-10 16:09:03+02:00,90.0
2024-05-10 16:09:04+02:00,90.0
2024-05-10 16:09:05+02:00,90.0
2024-05-10 16:09:06+02:00,91.0
2024-05-10 16:09:07+02:00,91.0
2024-05-10 16:09:08+02:00,92.0
2024-05-10 16:09:09+02:00,92.0
2024-05-10 16:09:10+02:00,92.0
2024-05-10 16:09:11+02:00,93.0
2024-05-10 16:09:12+02:00,93.0
2024-05-10 16:09:13+02:00,93.0
2024-05-10 16:09:14+02:00,92.0
2024-05-10 16:09:15+02:00,92.0
2024-05-10 16:09:16+02:00,92.0
2024-05-10 16:09:17+02:00,92.0
2024-05-10 16:09:18+02:00,92.0
2024-05-10 16:09:19+02:00,91.0
2024-05-10 16:09:20+02:00,91.0
2024-05-10 16:09:21+02:00,91.0
2024-05-10 16:09:22+02:00,91.0
2024-05-10 16:09:23+02:00,91.0
2024-05-10 16:09:24+02:00,91.0
2024-05-10 16:09:25+02:00,90.0
2024-05-10 16:09:26+02:00,89.0
2024-05-10 16:09:27+02:00,87.0
2024-05-10 16:09:28+02:00,85.0
2024-05-10 16:09:29+02:00,84.0
2024-05-10 16:09:30+02:00,83.0
2024-05-10 16:09:31+02:00,82.0
2024-05-10 16:09:32+02:00,82.0
2024-05-10 16:09:33+02:00,82.0
2024-05-10 16:09:34+02:00,82.0
2024-05-10 16:09:35+02:00,83.0
2024-05-10 16:09:36+02:00,82.0
2024-05-10 16:09:37+02:00,82.0
2024-05-10 16:09:38+02:00,82.0
2024-05-10 16:09:39+02:00,81.0
2024-05-10 16:09:40+02:00,80.0
2024-05-10 16:09:41+02:00,80.0
2024-05-10 16:09:42+02:00,79.0
2024-05-10 16:09:43+02:00,79.0
2024-05-10 16:09:44+02:00,79.0
2024-05-10 16:09:45+02:00,79.0
2024-05-10 16:09:46+02:00,79.0
2024-05-10 16:09:47+02:00,79.0
2024-05-10 16:09:48+02:00,80.0
2024-05-10 16:09:49+02:00,80.0
2024-05-10 16:09:50+02:00,80.0
2024-05-10 16:09:51+02:00,80.0
2024-05-10 16:09:52+02:00,80.0
2024-05-10 16:09:53+02:00,80.0
2024-05-10 16:09:53+02:00,
2024-05-10 16:09:53+02:00,
2024-05-10 16:09:53+02:00,
2024-05-10 16:09:53+02:00,
2024-05-10 16:09:57+02:00,
2024-05-10 16:09:57+02:00,
2024-05-10 16:09:57+02:00,
